,tweet,label
285,hahahjust go to nyeri county uzumva imbeho icyo ari cyo ibaze imbeho iza washaka ikime ukakibura,0
286,kuki mutambwiye ko iyo umukobwa mugufi abyaye bamwita minimum,0
287,ese kucyi abahungu bicyigihe basigaye bumva ko kuryamana aringombwa wamuhakanira mugahita mutandukana urwo nurukundo koko,0
288,kenysol naho ahuriye nutwo dupeti tundi ma nigga,0
289,umunwa wabo si ugirango ubarya gake ko baba baribwa boshye bamize sontec,0
290,ngaho ndebera  ubu njye nkina amakarita nirukanywe mwirindo ryumwugaretired,0
291,ese ninde wakubwiye ko hari formula abanyamakuru bagomba gukurikiza ngo abandi ko batabikora  tf,0
292,harya umuntu iyo yabaye rapist akabihanirwa bikarangira impirimbanyi zabagore zigomba kumuciraho iteka ntagakorwa keza ba mukorera,0
293,abanyeshuri  mu bakora ikizamini cya leta muri kigali barwaye covid ,0
294,abakunda kureba abambaye ubusa barakubwira ko yariyambaye neza naho abanga kureba abambaye ubusa barakubwira ko yariyambaye nabi,0
295,foo uriya mutipe ni umusazi,0
296,reba inyinya ariel wayz afite aramutse nkubu abyaranye na juno kizigenza nawe niriya nyinya nibabyara umwana utagira amenyo koko,0
297,niba utajyanye  igihano ngushakira kizatangwa ninzobere mubyo guhana abagabo ,0
298,mvuye mumugi ariko mbonye abantu banze gukuramo udupfukamunwa mbajije umwe arambwira ngo erega twabaye stylewe guhisha isura ntibyemewe,0
299,rtd ngo yaroherejwe ntiyatowe none wakwevuza umuntu utatoye cg utagize uruhare mugushyiwaho  abareyo nimuhame hamwe abatembagaze abageze kure hashoboka,0
300,niba ukundana numuntu agatangira kukubwira ukuntu aba ex be bari imbwa uzamenyeko ari wowe uzakurikiraho,0
301,namuryango ubura ikigoryi ndebera nkicyo cyana kirihejuru aho ,0
302,uravuze ngo bafite uburyarya kwamamaza ibyo batumva bikaba bihatse iki se,0
303,nyine ikibazo kiba danger cyane iyo ari umukobwa,0
304,uyu we yanteye umujinya he was feeling himself till the end of show yagiye atanasezeye his fans like bruuuuuhhhh,0
305,umuhanzi koffi olomide ushinjwa gusambanya ababyinnyi be ku gahato yasabiwe gufungwa imyaka  ,0
306,ndimuhanga mumurenge wa rugendabari aho iburasirazuba abo bagabo babiri bakomerekeje umunyerondo bashakishwe bazabihanirwe,0
307,namuburiye umwanya arambwira ngo aranyanze nkaho nanamuzi peee,0
308,kwizera ni danger ibaze kwizera ijuru nta numwe uri sure ko ririho,0
309,sexists ntabwo ari abagabo ni imbwa,0
310,mn wifunga umutwe nta macakubiri arimo  kuba yanga kubona umugore wasinze  wowe ukaba ubyanga byose  goregabo ni kibazo,0
311,ase ubu muramushakahoe iki,0
312,ayo ngayo nubusa kbs tugomba kureba turiya dusore twacu,0
313,aiko stewart agira ubusazi just two years in nba atangiye kumva ari tough guy ,0
314,ese ubwo ninandika akantu cg nkavuga akantu mukumva karimo ubujajwa cg nkigira imbeba muzantwika bene ka kageni weingo,0
315,hoya ntiyarira keretse ubwo bamutereye ivi,0
316,hello  onese mwebwe  ntago yabahaye buruse ngo muzitugezeho cyangwa mwayashoye mumishinga yanyu mwibagirwa abakiriya banyu savestudents savelandlords,0
317,uri ikijuju kdi ibijuju bigoye kubona umweru nubururu wowe rusuferu azakwakire ikuzimu,0
318,ariko abantu barushya nkahaterera iyo bafashe abantu ntibaberekane induru ziravuga ngo  runaka yaburiwe irengero ngo  runaka bamunyuruje  ,0
319,ngo uyu munsi murukiko rwubujurire hariyo operation abayuda  imirabyo iraba irabya inkuba zikubira ndakanyagwa ,0
320,ibyo bintu byawe uvuge nawe tugushakire umugore akugire idebe tito mureke,0
321,ko ugize ikibazo bashese umugore wa so ,0
322,aho guta amafaranga yawe ugura inzira kumuntu uzagure bote unyute mubihuru,0
323,nonex uwo mwana nago azikubara amafaranga kombona yabishyuraga akibagirwa kuri burimuntu uyumwana yaradamaraye,0
324,aba scolaires batangiye gutaha nicyo gihe aba bagee bacu batangire babondore gake gake n ibinyafu byinshi kubatsinzwe ,0
325,birababaje cyane rwose peekubona abashinzwe kurinda umuturage aribo bamwicaibi bigomba guhagarara,0
326,mme ivu afite igihu ku maso indorerwamo ze zireba ikibi gusa,0
327,nawe kuba umusubije ni uku uba wabanje gusoma ibyo yanditse rero woe nabene wanyu mushyire hasi ballon,0
328,harya ubu  niwe wakwugishihe ukuri yarakuroshye nkuko yoheje donatha agata akazi ngi agiye kumushyingira umuzungu murahonnye,0
329,ibintu byose uko ubi creating muri mind yawe ubifate uko ntaribi nuzagera ubwo ubona ko ari mental illness uzivuza,0
330,nese nge nanz ibyiza kki udashak ko ibyiza bisangirw,0
331,warebyee ibikureba ko ntanumwe uragusaba ayinzu cg icyo kurya ,0
332,yiiiii akumva yagusebeje rwose yakukubabaje ukugirango abantu bari bazi ko umubiri wawe udakora  so stupid,0
333,nkiriya transcript uri gukoresha nkikimenyetso hari isomo yagize   ubu tayari ari muri lower nubwo andi yose yayapfuka,0
334,nanjye ntamwanya wo kukwitaho mfite siryiwanyu,0
335,apana  uri kubeshya ngo a fata phone saa  kd mbona zitaragera ,0
336,azagire ibiruhuko byose uwiyishe ntaririrwa twamubwiye kenshi kuva mubyo arimo yigira danger,0
337,ni ikibazo yananiwe kubaha abamufashe ngo yemere bamutware nabo bamwereka ko ntacyo batamukorera,0
338,ntamuns numwe ikirura kizabyara intama ntibibaho ntibishoboka rwose aba nabo rero bonse nabi bonse ubuterahamwe ntakiza twabitegaho,0
339,uti rero ni burayi badusangayo bakatudurumbanya,0
340,urumva ko ikibazo ari ugosoma inzandiko zitatugenewe ari abisiraheli ntituri bo abagalatiya ntituri bo ubwo inzandiko zitureba ni izihe,0
341,ubustar bwimura umuco bukimika ububwa kwigana sibyiza harya uyu medy niwe ugiye kujya aririmbira imana ,0
342,none se ko uhishe izina ugasiga number warangiza izina ukongera ukaritubwira ,0
343,kowabonye umufungox wabuzwa niki kwivugisha ibyo binu,0
344,uzi kuba ureba ahantu wumva ugiye kuhagera ikiraro kigacika cg ugiye nko gukora sprint ku igare umunyururu ugacika,0
345,erega byinshi mubyumuntu yakora ntago burigihe bimugira undi utandukanye nuwo ariwe twe turashaka kwirira show ibindi inkiko nakazi kazo,0
346,bill gate bezos bose barazikoze kandi sinicyaha kuyikora kdi as i always say this young generation dufite ibibazo,0
347,ndabizi sha cst wagirango ibi ishaka kubuza amahirwe abahiga,0
348,mwabonye urwitwazo mubareresha iki ayo twavunikiye abagore muhangayikira abana abagabo tuvunikira urugo  umugore  abana  family projects,0
349,sha niyo nabikora ubwo icyaba gisigaye cyabarisasu,0
350,abagore ni nka twegerane niyo yuzuye yongeramo abagenzi ,0
351,ibi ni ibiki ra iyi indaya yasinze c,0
352,nonese ko nawe ariho arira urumva yavuga nabi uwo bahuje umwuga,0
353,abagome baracyariho nkumuntufata umuhoro agatemitungo ryumuntu nawe nikigarasha mubindi kdi abashyize abaturanyibe mugihombo kuko bose bagomba kuyishyura,0
354,akajagari mwifuriza u rwanda muzajya kugakorera ikuzimu mu buturo bwanyu,0
355,ikibazo kiri mu mitangire ya mubazi kibaganisha ku rupfu ni ikihe ,0
356,ni amavuta si amaraso nawe cg usigaye ukorana na babandi bahinduye umujyi ukaba umugi icyuma kikaba ikuma ,0
357,nubwo ntakuzi ushobora kuba ufite ubumuga bwingingo cg bwumubiri muri wowe,0
358,nyuma ya  wakoze unfollow mbonye undi nawe wakoze unfollow uwo ntawundi ni  ndaguma mbikurikirane,0
359,niba tudahinduye imyumvire kurandura covid mu rwanda biracyari kure nkukwezi  muri public transport ntacyo itubwiye pe rwandapolice staysafe rwot covid ,0
360,kwakundi ujya kumurongo kuri bus wamara gutappinga siyo washakagayou have to wait another hrs,0
361,njye natangiye gucyeka ko umuntukazi wa bambi ntawe kuko burigihe yitwaza ngo ari kwiga nkaho twe turi inzererezi ,0
362,ai nyamara uba utubwiye nabi aba papa twirira udusendababoyi ushatse wakwihana   ,0
363,kkubera ko mbona mwanyihoreye kukibazo cyanjye nshaka ko muyemererako umunsi insinga zanyu zanteje impanuka muzabyirengera,0
364,ntakindi wibagiwe komba bishizemo mumutwe do hasigayemo ubusa jya kwa muganga bakurebere kuko ndabona mumutwe wawe hahise harangara weeee  ,0
365,bnbsports abanyanigeria kwakira gutsindwa byanze biroha mu kibuga bamenagura ibirahure nintebe za stade simplysports ,0
366,none c aba diaspora ba yot mukoze aga space ka giveaway mugira ngo ntihashya inda nini yabemereye c,0
367,ese uretse ikigare wigeze utera ibuye kukarere zirakonera cg ubyumva nkanjye ahanese kuki batavuze intara,0
368,twa sumbiligi ngo tuzahura ubuzima daa cyane cyane ku bana bari mu mumurongo utukura nababwiriki rero ,0
369,tuzabaha amafranga wasanga ariyo akenewe ariko amanota tuyabatware cash tuko nazo icyo dushaka si amafr twe turashaka points,0
370,abagabo bimitwe nka rusesabagina ibyabo nzabimenya ejo  ,0
371,ahubwo c ahazaza haracyahari aha wapi kuva kera niga naza primary bajyaga bamuvuga ukuntu ashitura boro none dore ndashaje,0
372,mwihangane kuko ndabona mwakubiswe kabisa mutegure match yo kwishyura nubwo bigoye,0
373,ni naguceka ndagaswi reka muvuge ,0
374,ibaze ko cher wanjye yanze kumbwirako yanyanze ariko ndabiziko yankatiye kubera nanze kumuha bizou abambeshya ngo arankunda yewe,0
375,niba ari ubuswa bwanjye  ndabona ikinyarwanda cyanditse hano ntari kucyumva neza,0
376,mu byukuri ibintu byanyu byo kwanga kwishyura umuntu amuhaye cheque byaje ryari,0
377,uyu mugore ni umugome bikabije ni ishitani neza neza  rwose mudufashe uyu mugore ahanwe byintangarugero,0
378,uyu ninko guha rutura nkusi ngo natuyobore njye nubu mbambona arigukina comedi yifata za selfee ,0
379,ese kuki abakozi bo murugo bakunda kwirukanwa cyane iyo hamwe mugace bakomokamo hashyizwe muri guma mukarere   ,0
380,abana babakire erega nubwo bapfa ariko baguma babona ibyo bashaka ,0
381,umuhambirwa watanze amabwiriza nuwarashe indege yari itwaye aba bantu yaradusemeye,0
382,ushobora kubyumva neza ubaye umenye intandaro yabyo yukurii kuriya ni ugukebura umugore udakosowe arararuka,0
383,uyu mugore ahubwo anteye ubwoba pee ubuse andiriye ho hit koko njye ndi igiki ,0
384,leta yurwanda ntacyo idakora ngo yongerere ubushomeri ubushobozi nko kubasibiza ,0
385,ibyo bimaze imyaka ubanza mtn ifite abakiliya benshi idashoboye guhaza sinzi niba ikibazo ari icya infrastructures cg ubushobozi bwabakozi,0
386,sha jolly kano kantu bro abatayemo niko kabi pe   ihangane rero  iyumvire ngirente by  ,0
387,bamwe ntibateka kuburyo babasha no kureba tv bategereje kurya ibyo kurya bitetswe numugore uri konsa,0
388,ishami ryumuryango wabibumbye ryita ku buzima ryatangaje ko indwara ya monkeypox ari ikibazo gihangayikishije isi rbaamakuru ,0
389,yavuze her side of story not ibyamubayeho iga gutandukanya ibyo bibiri,0
390,yakagombye kuba yaramaze gukuramo igishoro kizamuherekeza nyuma ya manda cyane ko aba azi ko atari akazi gahoraho yatsindiye,0
391,hanyuma se niba bidakwiye hagiye gukorwa iki,0
392,iki x mugire mushake mutuvire aha ,0
393,kumuvisha na byo ni ihohoterwa hanyuma se ibyo biraza gukunda nuriya mugore uvunika wenyine,0
394,ikibazo si aho byabereye  ibyabere i bigogwe byabera nahandi  ikibazo ni ubuzima bwatwawe  kandi ikiguzi giciriritse  memory card  ,0
395,iyi mfizi siyawe raaa mbibonye kuri status yumuntu hakurya kuri greenapp mbona ntabyihanganira kdi kwiyitirira ikintu cyundi nicyaha gihanwa namateko ,0
396,nonex uzigute ko atarimo kwihorera  wasanga baramwiciye umwana cgw ababyeyi nimugahubuke ngo muzanibinu namakuru yuzuye mufite,0
397,nkanjye ngo sinemerewe pack iri munsi ya rwf usibye ko ningufu zo kugura indi simukadi ntazo mfite,0
398,njye nateye inda shaddyboo ejo none sinzi aho umwana yaciye nahangayitse but  ari thursty yamufasha,0
399,ubanza ari ubusambanyi yashakaga kuvuga ,0
400,uko ryaba rishyushye kose ni ugutwika ibaze gutwika umwana ari nta mpamvu ,0
401,ubundi iyo utaramenya gukoresha umunwa urigata igisura,0
402,kubona ikamyo ya bralirwa igwa itwaye amarwa inturire nimitobe bisakaye mu ishyamba ryinzitane ntabaturage ngo binywere nabyo birarenze ,0
403,va kuri icyo kigabo cyuruhara,0
404,arazizi cyane nakurangire rwose njya mbona ari umuseeenzi wa cyane,0
405,afite akazi katoroshye byibuze abe ari imburamukoro nibwo byiza kurushaho kuko nta munyakazi uba kuri uru rubuga,0
406,nyuma yo kubona ikigero irimo sinakurenganya ingano yubwenge ufite gusa ntibimbuza kukublocka,0
407,ubwurahaze uwonumurengwe uri kukuvugishibyo,0
408,bae ndagukumbuye ejo nzaza kugusura home iri jambo ryonyine rishobora gutuma umusore akorepesha ghetto ye amazi ashyushye  ,0
409,miss wumuhanda kombona amsind muyamurindimuriyeho noneho umwana bamubwiye ko azi kwiruka arenga iwabo  kuvaryari sowanyu wowe yayoboye inama sha  ,0
410,umva mbese ibyanezeza ubizi ute kuki atakora kimwe ngo numugore akore ikindi kuki atafata uriya mwana cg ngo ateke,0
411,burya igituma abantu benshi batsindwa ni uko bumvira cyane inshuti zabo nimiryango kurusha uko bumvira umutimanama wabo,0
412,umva ni ubwiyahuzi vdp yaguye mu mabuye numva ngiye kurira ubanza yatembye ajya mu nda nako nkuko bisanzwe,0
413,nkuko umubu unyunyuza ikiremwa kirimo amaraso cyose ni nako umukobwa wi kigali yihoma ku cyiremwa cyose gifite amafaranga ibyahishwe,0
414,nuko murugwiro inama iraterana bazana igitabo cya lockdown habura numwe ukibumbura imana iturinde imyanzuro iduheza muburiri,0
415,ikibazo cyo kumva arko,0
416,aaha papa uramuhamije age azifatira kwa fatamavuta wee kur youtube hano turi twitter bajye bamenyako ibihugu bindukanye,0
417,kubana neza nabo se bivuze gutega amatama bagakubita hoya aho kwicwa ni interahamwe nasonza,0
418,ngaho bigira imbaraga noneho niba intambara irota muri wowe wabifashe,0
419,anyway i know this is offensive gusa gushyiraho dreads nta bwanwa mba mbona natazi,0
420,hari inguni yubuzima baba bahisha muvandimwe,0
421,ubwo ari wowe nyuma y umuceli urahita ujya kwa bucyana kurya i benzi,0
422,biteye agahinda kubona umufana wa rayon na arsenal ababaye bingana gutya,0
423,butera knowless aho kumuvuga nabi waza tugafata terrain tugaterana amangumi,0
424,kugeza ubu icyo wita ikinyoma nturagitangira ibimenyetso,0
425,gerageza unyumvire nawe ibazo biragwira nushaka kuyumva yose wandike ayomagambo watangiye ubona kumve kose ,0
426,ark c musore ni gute uteka igikoma cyakubunnye cyamara gushya aho kugishyira muri teremusi ukakimena hasi koko,0
427,nta bana babakire uzi apfusha umubyeyi akananirwa gucunga imitungo ye,0
428,niba utazi izo cartoon mutunze television vubaha     ,0
429,sosiyete yacu yita ku ngaruka kurusha gukumira impamvu ni ikibazo,0
430,yakinishaga umutima naho  yakinishaga amafaranga kandi amafaranga ntabwo yarenga ku gisimenti,0
431,wirengagije ko hari mushiki wawe wafunzwe kubera gusinda muruhame ,0
432,bazana gake pe ngo bapima imbisi nkaho naje kurya imbisi,0
433,umva sheri niba dushwanye kuri whatsapp ntakibazo dufitanye tweeterntugatume data zipfa ubusa ,0
434,ntibizoroha padiri koko simbyumva neza birababaje pee akanirwe urumukwiye niba yakoze amakosa angana atyo kd yitwa uwihaye imana,0
435,hhhhhhh ati ikimwaro kuri njyewe mbega mbega mbega hhhhhh,0
436,nyagasani mana wakwisubije ibitsina waduhaye ko bikomeje kuduteza ibibazo koko,0
437,iyi missrwanda kuyireba ndabona ntaho bitaniye nuko yari kubera mu muhezo ,0
438,ko byaba ari ikibazo ,0
439,munyumvire abase biyemeje icyaha batakoze kandi banasjija banahamya abandi icyaha bataranabaho ibi nabyo ni icyaha ubwabyo bakoze ,0
440,uwonumuteto sha rero bagukubita ukicuzi igihe cyawe wataye,0
441,nkuyu aba ari mu biki,0
442,kayiju nukuri ngabo aba ari gushweza aha naramutikuye mubwire akwereke amaboko ye uko ameze ,0
443,abana babacyire baranyica ukanjya kumva ngouratsekeza aho kuvuga uratsetsa cyakoze ijyikoma cyirakora      ,0
444,twizere ko muzagabanya ubujura mudukorera  internet slow  network fail   guhamagara umuntu ukamubura kandi phone ye iriho mtn mukosore miratubabaza,0
445,nukuri birababaje cyane niba aribyo,0
446,iki kibazo nikidasubizwa benshi bazishyura k zabo ariko babure ishuri pe,0
447,yanze kubyumva  ubumenyi bw isi bwanze ,0
448,gusubika inama ntibihombya ubuyobozi gusa bihombya igihugu muri rusange kandi uwo mu oppoza yoppoza ubuyobozi apana igihugu ntacyo wumvamo,0
449,mugerageze kunoza service niba nagize ikibazo saa mbili mukagerageza kumbonera igisubizo saa kumi nimwe nooo oyant rwose,0
450,unfortunately ur dm is not open kandi narintangiye kubwira umwana uti simbuka unzanire kamwe sh kuri butike,0
451,umukobwa nakubwira ko agukunda ntuzakanure ibyo byiso abakobwa ntibakunda baraharara bagaharahuka bikundira udushya ubuzima bwiza namafaranga iyo bishize barigendera,0
452,kowagira ngo urumuhungu cg ubavukamo urumwe nibyo iyo ukabije  iya gatatu niyo kugutabara imvura yaguye,0
453,imishinga mba mfite iyo nkennye iyo mbonye amafrw ihinduka inzoga nibyana   mwebwe bigenda gute,0
454,ndaramuka ntabibonye iyo sura ndayiharura mn ,0
455,izi zo urebye nabi zanakurya da ,0
456,mwihangane kbs mujye mumesa utwenda twanyu twimbere kbs ndambiwe burimunsi kujyenda nucyirwa muri kubera umwanda mugira ahreeee ,0
457,true talk ubwo rero bihita bukwereka impamvu u rwanda ruza mu myanya ya nyuma kuri index yabaturage bishimye,0
458,hahiye dutwike nigihe gito ugashya mukomeze ngo hahiye dutwike umunsi muzashya ntimuzongera kwitwikisha ubusa mwifotoza ubusa mwisetsa,0
459,gusazana amatiku nurwango niko gusaza nabi amanjwa yaba opposition batari no mu rwanda turayarambiwe,0
460,ubona ari abaturage bafunga umutwe cg ni ubuyobozi butakoze ubukangurambaga uko bikwiye,0
461,urumva kuba abana basoza amasomo bagaca amakayi abandi ukumva ngo batwitse ibitanda ni ibintu bisanzwe,0
462,ntago natunga umugore umwe ngo mbishobore njyewe ,0
463,mwakoyobotse   umurongo muzima ariko ibibazo byaburimunsi bizabagezahe,0
464,cg abivugishw ngo trust mi ,0
465,uwanditse iyi message nawe ni umu satanist,0
466,kimjong un ati niteguye gukoresha intwaro kirimbuzi ,0
467,ikibazo cyanyu mwumva message nabi kubamenyesha wabamenyesha ariko gusaba ko bakwemerera kugenda ibyo rwose bikorwa nabana gusa,0
468,uwo kurara tugenda bazubake comptoire muri free zone twinywere twisanzuye tubyina,0
469,kuba utabona ikibazo muri comment yawe nabyo ubwabyo ni ikibazo you can do better,0
470,thanks ubaye wa wundi usetsa nuvuye guta nyina uti brother unkoreye umunsi kabisa brother,0
471,nangye banyibye ibifite agaciro ka m ariko ngo nzamwishakire why why   ,0
472,nyamara kariya ka app karatuma amafaranga atinjira uko bisanzwe,0
473,ni hatari kweriabakarwanyije ruswa nibo bafata iyambere mukuyirya,0
474,izo ndangagaciro zivane hano sha hari aho biba ngombwa ko tuziyambura,0
475,rzka hari ibintu ureba ukumva ubuze uko wabivuga abana barashize,0
476,google nayo ubanza yashyizemo agakoni tuuu nako ni udukoni twinshi tago ari kamwe          ,0
477,felo uri mbwa man,0
478,yoooo ndababaye sana hagire umpa indirimbo ye iryoshe kandi iteye agahinda mbashe kuyiririraho ,0
479,kugirango njye gusenga keretse mbonye umuntu wanyishyura k nkajyayo nkareba niba koko iruhande rwa kiriziya hakiri akabari nkayanywera,0
480,baca umugani mu kinyarwanda bati  nyirakarimi kabi yatanze umurozi gupfa sigaho muvandimwe ,0
481,rusesabagina yashakaga kuba perezida w u rwanda kandi ngo ntago ari umunyarwanda ndumiwe koko ,0
482,kuyambara ntawe ubifiteho ikibazo ikibazo ni ukuyigurishwa,0
483,youtubers rn baguwe gitumo bari kunywa urumogi ba banyamakuru mukunda cyane ,0
484,mu bintu uzakinisha uzirinde guhura nigihara cyasaze cg cyasinze ni nko kurumwa nakabwana,0
